scenario,experiment_id,collector_session_id,collection_id,collection_sequence,experiment_phase,record_timestamp_utc,raspi_read_status,sender_send_status,openplc_read_status,register_read_status,coil_read_status,pair_complete,source_sequence,state_sequence,source_mode,thingsboard_timestamp_ms,node_id_source,node_id_openplc,original_odo_meter_litre,sent_odo_meter_litre,openplc_odo_meter_litre,odo_meter_processed,original_flow_rate_lpm,expected_flow_rate_x1000,sent_flow_rate_x1000,openplc_flow_rate_x1000,openplc_flow_rate_lpm,original_volume_litre,expected_volume_x10000,sent_volume_x10000,openplc_volume_x10000,openplc_volume_litre,original_payment_status,sent_payment_status,openplc_payment_status,observed_valve_raw_source,observed_valve_raw_openplc,openplc_source_sequence,process_state,valve_reason,valve_command,abnormal_usage,payment_blocked,source_expected_valve_command,source_expected_process_state,source_expected_valve_reason,plc_expected_valve_command,plc_expected_process_state,plc_expected_valve_reason,source_odo_encoding_match,source_flow_encoding_match,source_volume_encoding_match,source_payment_encoding_match,source_encoding_integrity_match,cross_layer_odo_match,cross_layer_flow_match,cross_layer_volume_match,cross_layer_payment_match,cross_layer_sequence_match,cross_layer_valve_feedback_match,cross_layer_node_id_match,cross_layer_all_fields_match,plc_internal_odo_match,plc_logic_abnormal_match,plc_logic_payment_match,plc_logic_valve_match,plc_logic_state_match,plc_logic_reason_match,plc_logic_consistency_match,source_expected_valve_match,controller_operational_impact,observed_attack_value,source_age_ms,sampling_skew_ms
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000065,65,ATTACK,2026-07-28T13:08:19.554Z,SUCCESS,FAILED,FAILED,FAILED,FAILED,TRUE,1203,1205,THINGSBOARD_HARDCODED_MOCK,1785244088201,1,,27,27,,,0.5202,520,520,,,0.00331,33,33,,,1,1,,0,,,,,,,,TRUE,1,0,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,FALSE,FALSE,1328.0,1009.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000066,66,ATTACK,2026-07-28T13:08:20.630Z,SUCCESS,FAILED,FAILED,FAILED,FAILED,TRUE,1203,1205,THINGSBOARD_HARDCODED_MOCK,1785244088201,1,,27,27,,,0.5202,520,520,,,0.00331,33,33,,,1,1,,0,,,,,,,,TRUE,1,0,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,FALSE,FALSE,2405.0,1008.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000067,67,ATTACK,2026-07-28T13:08:21.688Z,SUCCESS,FAILED,FAILED,FAILED,FAILED,TRUE,1203,1205,THINGSBOARD_HARDCODED_MOCK,1785244088201,1,,27,27,,,0.5202,520,520,,,0.00331,33,33,,,1,1,,0,,,,,,,,TRUE,1,0,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,FALSE,FALSE,3461.0,1010.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000068,68,ATTACK,2026-07-28T13:08:22.764Z,SUCCESS,FAILED,FAILED,FAILED,FAILED,TRUE,1203,1205,THINGSBOARD_HARDCODED_MOCK,1785244088201,1,,27,27,,,0.5202,520,520,,,0.00331,33,33,,,1,1,,0,,,,,,,,TRUE,1,0,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,FALSE,FALSE,4541.0,1006.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000069,69,ATTACK,2026-07-28T13:08:23.846Z,SUCCESS,FAILED,FAILED,FAILED,FAILED,TRUE,1203,1205,THINGSBOARD_HARDCODED_MOCK,1785244088201,1,,27,27,,,0.5202,520,520,,,0.00331,33,33,,,1,1,,0,,,,,,,,TRUE,1,0,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,FALSE,FALSE,5617.0,1012.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000070,70,ATTACK,2026-07-28T13:08:24.916Z,SUCCESS,FAILED,FAILED,FAILED,FAILED,TRUE,1203,1205,THINGSBOARD_HARDCODED_MOCK,1785244088201,1,,27,27,,,0.5202,520,520,,,0.00331,33,33,,,1,1,,0,,,,,,,,TRUE,1,0,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,FALSE,FALSE,6698.0,1001.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000071,71,ATTACK,2026-07-28T13:08:26.002Z,SUCCESS,FAILED,FAILED,FAILED,FAILED,TRUE,1203,1205,THINGSBOARD_HARDCODED_MOCK,1785244088201,1,,27,27,,,0.5202,520,520,,,0.00331,33,33,,,1,1,,0,,,,,,,,TRUE,1,0,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,FALSE,FALSE,7779.0,1006.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000072,72,ATTACK,2026-07-28T13:08:27.090Z,SUCCESS,FAILED,FAILED,FAILED,FAILED,TRUE,1203,1206,THINGSBOARD_HARDCODED_MOCK,1785244088201,1,,27,27,,,0.5202,520,520,,,0.00331,33,33,,,1,1,,0,,,,,,,,TRUE,1,0,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,FALSE,FALSE,851.0,1013.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000073,73,ATTACK,2026-07-28T13:08:28.147Z,SUCCESS,FAILED,FAILED,FAILED,FAILED,TRUE,1203,1206,THINGSBOARD_HARDCODED_MOCK,1785244088201,1,,27,27,,,0.5202,520,520,,,0.00331,33,33,,,1,1,,0,,,,,,,,TRUE,1,0,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,FALSE,FALSE,1913.0,1008.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000074,74,ATTACK,2026-07-28T13:08:29.241Z,SUCCESS,FAILED,FAILED,FAILED,FAILED,TRUE,1203,1206,THINGSBOARD_HARDCODED_MOCK,1785244088201,1,,27,27,,,0.5202,520,520,,,0.00331,33,33,,,1,1,,0,,,,,,,,TRUE,1,0,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,FALSE,FALSE,3000.0,1015.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000075,75,ATTACK,2026-07-28T13:08:30.331Z,SUCCESS,FAILED,FAILED,FAILED,FAILED,TRUE,1203,1206,THINGSBOARD_HARDCODED_MOCK,1785244088201,1,,27,27,,,0.5202,520,520,,,0.00331,33,33,,,1,1,,0,,,,,,,,TRUE,1,0,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,FALSE,FALSE,4093.0,1012.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000076,76,ATTACK,2026-07-28T13:08:31.408Z,SUCCESS,FAILED,FAILED,FAILED,FAILED,TRUE,1203,1206,THINGSBOARD_HARDCODED_MOCK,1785244088201,1,,27,27,,,0.5202,520,520,,,0.00331,33,33,,,1,1,,0,,,,,,,,TRUE,1,0,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,FALSE,FALSE,5173.0,1009.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000077,77,ATTACK,2026-07-28T13:08:32.499Z,SUCCESS,FAILED,FAILED,FAILED,FAILED,TRUE,1203,1206,THINGSBOARD_HARDCODED_MOCK,1785244088201,1,,27,27,,,0.5202,520,520,,,0.00331,33,33,,,1,1,,0,,,,,,,,TRUE,1,0,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,FALSE,FALSE,6263.0,1010.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000078,78,ATTACK,2026-07-28T13:08:33.574Z,SUCCESS,FAILED,FAILED,FAILED,FAILED,TRUE,1203,1206,THINGSBOARD_HARDCODED_MOCK,1785244088201,1,,27,27,,,0.5202,520,520,,,0.00331,33,33,,,1,1,,0,,,,,,,,TRUE,1,0,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,FALSE,FALSE,7342.0,1006.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000079,79,ATTACK,2026-07-28T13:08:34.656Z,SUCCESS,FAILED,FAILED,FAILED,FAILED,TRUE,1203,1207,THINGSBOARD_HARDCODED_MOCK,1785244088201,1,,27,27,,,0.5202,520,520,,,0.00331,33,33,,,1,1,,0,,,,,,,,TRUE,1,0,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,FALSE,FALSE,417.0,1004.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000080,80,ATTACK,2026-07-28T13:08:35.701Z,SUCCESS,FAILED,FAILED,FAILED,FAILED,TRUE,1203,1207,THINGSBOARD_HARDCODED_MOCK,1785244088201,1,,27,27,,,0.5202,520,520,,,0.00331,33,33,,,1,1,,0,,,,,,,,TRUE,1,0,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,FALSE,FALSE,1457.0,1009.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000081,81,ATTACK,2026-07-28T13:08:36.804Z,SUCCESS,FAILED,FAILED,FAILED,FAILED,TRUE,1203,1207,THINGSBOARD_HARDCODED_MOCK,1785244088201,1,,27,27,,,0.5202,520,520,,,0.00331,33,33,,,1,1,,0,,,,,,,,TRUE,1,0,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,FALSE,FALSE,2557.0,1012.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000082,82,ATTACK,2026-07-28T13:08:37.884Z,SUCCESS,FAILED,FAILED,FAILED,FAILED,TRUE,1203,1207,THINGSBOARD_HARDCODED_MOCK,1785244088201,1,,27,27,,,0.5202,520,520,,,0.00331,33,33,,,1,1,,0,,,,,,,,TRUE,1,0,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,FALSE,FALSE,3637.0,1012.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000083,83,ATTACK,2026-07-28T13:08:38.956Z,SUCCESS,FAILED,FAILED,FAILED,FAILED,TRUE,1203,1207,THINGSBOARD_HARDCODED_MOCK,1785244088201,1,,27,27,,,0.5202,520,520,,,0.00331,33,33,,,1,1,,0,,,,,,,,TRUE,1,0,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,FALSE,FALSE,4717.0,1004.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000084,84,ATTACK,2026-07-28T13:08:40.032Z,SUCCESS,FAILED,FAILED,FAILED,FAILED,TRUE,1203,1207,THINGSBOARD_HARDCODED_MOCK,1785244088201,1,,27,27,,,0.5202,520,520,,,0.00331,33,33,,,1,1,,0,,,,,,,,TRUE,1,0,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,FALSE,FALSE,5791.0,1006.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000085,85,ATTACK,2026-07-28T13:08:41.114Z,SUCCESS,FAILED,FAILED,FAILED,FAILED,TRUE,1203,1207,THINGSBOARD_HARDCODED_MOCK,1785244088201,1,,27,27,,,0.5202,520,520,,,0.00331,33,33,,,1,1,,0,,,,,,,,TRUE,1,0,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,FALSE,FALSE,6871.0,1008.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000086,86,ATTACK,2026-07-28T13:08:42.239Z,SUCCESS,FAILED,FAILED,FAILED,FAILED,TRUE,1203,1207,THINGSBOARD_HARDCODED_MOCK,1785244088201,1,,27,27,,,0.5202,520,520,,,0.00331,33,33,,,1,1,,0,,,,,,,,TRUE,1,0,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,FALSE,FALSE,7998.0,1006.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000087,87,ATTACK,2026-07-28T13:08:43.294Z,SUCCESS,FAILED,FAILED,FAILED,FAILED,TRUE,1203,1208,THINGSBOARD_HARDCODED_MOCK,1785244088201,1,,27,27,,,0.5202,520,520,,,0.00331,33,33,,,1,1,,0,,,,,,,,TRUE,1,0,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,FALSE,FALSE,1042.0,1010.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000088,88,ATTACK,2026-07-28T13:08:44.392Z,SUCCESS,FAILED,FAILED,FAILED,FAILED,TRUE,1203,1208,THINGSBOARD_HARDCODED_MOCK,1785244088201,1,,27,27,,,0.5202,520,520,,,0.00331,33,33,,,1,1,,0,,,,,,,,TRUE,1,0,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,FALSE,FALSE,2145.0,1005.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000089,89,ATTACK,2026-07-28T13:08:45.468Z,SUCCESS,FAILED,FAILED,FAILED,FAILED,TRUE,1203,1208,THINGSBOARD_HARDCODED_MOCK,1785244088201,1,,27,27,,,0.5202,520,520,,,0.00331,33,33,,,1,1,,0,,,,,,,,TRUE,1,0,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,FALSE,FALSE,3223.0,1003.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000090,90,ATTACK,2026-07-28T13:08:46.558Z,SUCCESS,FAILED,FAILED,FAILED,FAILED,TRUE,1203,1208,THINGSBOARD_HARDCODED_MOCK,1785244088201,1,,27,27,,,0.5202,520,520,,,0.00331,33,33,,,1,1,,0,,,,,,,,TRUE,1,0,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,FALSE,FALSE,4302.0,1014.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000091,91,ATTACK,2026-07-28T13:08:47.651Z,SUCCESS,FAILED,FAILED,FAILED,FAILED,TRUE,1203,1208,THINGSBOARD_HARDCODED_MOCK,1785244088201,1,,27,27,,,0.5202,520,520,,,0.00331,33,33,,,1,1,,0,,,,,,,,TRUE,1,0,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,FALSE,FALSE,5396.0,1013.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000092,92,ATTACK,2026-07-28T13:08:48.744Z,SUCCESS,FAILED,FAILED,FAILED,FAILED,TRUE,1203,1208,THINGSBOARD_HARDCODED_MOCK,1785244088201,1,,27,27,,,0.5202,520,520,,,0.00331,33,33,,,1,1,,0,,,,,,,,TRUE,1,0,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,FALSE,FALSE,6487.0,1015.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000093,93,ATTACK,2026-07-28T13:08:49.828Z,SUCCESS,FAILED,FAILED,FAILED,FAILED,TRUE,1203,1208,THINGSBOARD_HARDCODED_MOCK,1785244088201,1,,27,27,,,0.5202,520,520,,,0.00331,33,33,,,1,1,,0,,,,,,,,TRUE,1,0,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,FALSE,FALSE,7576.0,1010.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000094,94,RECOVERY,2026-07-28T13:08:50.917Z,SUCCESS,FAILED,FAILED,FAILED,FAILED,TRUE,1203,1209,THINGSBOARD_HARDCODED_MOCK,1785244088201,1,,27,27,,,0.5202,520,520,,,0.00331,33,33,,,1,1,,0,,,,,,,,TRUE,1,0,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,FALSE,FALSE,654.0,1013.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000095,95,RECOVERY,2026-07-28T13:08:51.988Z,SUCCESS,FAILED,FAILED,FAILED,FAILED,TRUE,1203,1209,THINGSBOARD_HARDCODED_MOCK,1785244088201,1,,27,27,,,0.5202,520,520,,,0.00331,33,33,,,1,1,,0,,,,,,,,TRUE,1,0,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,FALSE,FALSE,1735.0,1003.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000096,96,RECOVERY,2026-07-28T13:08:53.041Z,SUCCESS,FAILED,FAILED,FAILED,FAILED,TRUE,1203,1209,THINGSBOARD_HARDCODED_MOCK,1785244088201,1,,27,27,,,0.5202,520,520,,,0.00331,33,33,,,1,1,,0,,,,,,,,TRUE,1,0,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,FALSE,FALSE,2777.0,1014.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000097,97,RECOVERY,2026-07-28T13:08:54.105Z,FAILED,MISSING,FAILED,FAILED,FAILED,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,1012.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000098,98,RECOVERY,2026-07-28T13:08:57.125Z,FAILED,MISSING,FAILED,FAILED,FAILED,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,1003.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000099,99,RECOVERY,2026-07-28T13:09:00.185Z,FAILED,MISSING,FAILED,FAILED,FAILED,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,1010.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000100,100,POST_RECOVERY,2026-07-28T13:09:03.238Z,FAILED,MISSING,FAILED,FAILED,FAILED,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,1009.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000101,101,POST_RECOVERY,2026-07-28T13:09:06.309Z,FAILED,MISSING,FAILED,FAILED,FAILED,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,1010.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000102,102,POST_RECOVERY,2026-07-28T13:09:09.372Z,FAILED,MISSING,FAILED,FAILED,FAILED,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,1011.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000103,103,POST_RECOVERY,2026-07-28T13:09:12.440Z,FAILED,MISSING,FAILED,FAILED,FAILED,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,1009.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000104,104,POST_RECOVERY,2026-07-28T13:09:15.462Z,FAILED,MISSING,FAILED,FAILED,FAILED,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,1004.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000105,105,POST_RECOVERY,2026-07-28T13:09:18.510Z,FAILED,MISSING,FAILED,FAILED,FAILED,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,1004.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000106,106,POST_RECOVERY,2026-07-28T13:09:21.566Z,FAILED,MISSING,FAILED,FAILED,FAILED,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,1008.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000107,107,POST_RECOVERY,2026-07-28T13:09:24.626Z,FAILED,MISSING,FAILED,FAILED,FAILED,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,1008.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000108,108,POST_RECOVERY,2026-07-28T13:09:27.689Z,FAILED,MISSING,FAILED,FAILED,FAILED,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,1013.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000109,109,POST_RECOVERY,2026-07-28T13:09:30.755Z,FAILED,MISSING,FAILED,FAILED,FAILED,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,1016.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000110,110,POST_RECOVERY,2026-07-28T13:09:33.819Z,FAILED,MISSING,FAILED,FAILED,FAILED,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,1012.0
